CH4,CO,H2,Actual Index,Predicted_Index,AQI_Category
4.35,31.48,2.8,25.184,26.41888742,Good
1.68,12.16,1.08,16.44,12.61880212,Good
1.04,7.48,0.66,11.24,9.271936602,Good
0.79,5.69,0.51,10.345,7.997581587,Good
0.79,5.69,0.51,10.345,7.997581587,Good
0.57,4.12,0.37,8.24,6.877355226,Good
0.45,3.28,0.29,6.56,6.277277605,Good
0.38,2.77,0.25,5.54,5.914581652,Good
0.38,2.77,0.25,5.54,5.914581652,Good
0.35,2.52,0.22,5.04,5.731504588,Good
0.35,2.52,0.22,5.04,5.731504588,Good
0.35,2.52,0.22,5.04,5.731504588,Good
0.32,2.29,0.2,4.58,5.56661842,Good
0.32,2.29,0.2,4.58,5.56661842,Good
0.35,2.52,0.22,5.04,5.731504588,Good
0.32,2.29,0.2,4.58,5.56661842,Good
0.49,3.55,0.32,7.1,6.470978142,Good
0.57,4.12,0.49,8.24,6.91724482,Good
0.57,4.12,0.37,8.24,6.877355226,Good
0.61,4.42,0.39,8.84,7.090031774,Good
0.57,4.12,0.37,8.24,6.877355226,Good
0.61,4.42,0.39,8.84,7.090031774,Good
0.65,4.72,0.37,9.44,7.28941179,Good
0.57,4.12,0.37,8.24,6.877355226,Good
0.53,3.83,0.34,7.66,6.668787927,Good
0.61,4.42,0.39,8.84,7.090031774,Good
0.49,3.55,0.32,7.1,6.470978142,Good
0.45,3.28,0.29,6.56,6.277277605,Good
0.53,3.83,0.34,7.66,6.668787927,Good
0.49,3.55,0.32,7.1,6.470978142,Good
0.53,3.83,0.34,7.66,6.668787927,Good
0.35,2.52,0.22,5.04,5.731504588,Good
0.38,2.77,0.25,5.54,5.914581652,Good
0.38,2.77,0.25,5.54,5.914581652,Good
0.35,2.52,0.22,5.04,5.731504588,Good
0.42,3.02,0.27,6.04,6.090091293,Good
0.29,2.07,0.18,4.14,5.409165634,Good
0.26,1.85,0.16,3.7,5.251712847,Good
0.26,2.07,0.18,4.14,5.421895501,Good
0.26,1.85,0.16,3.7,5.251712847,Good
1.49,10.79,0.96,15.526667,11.64116178,Good
1.14,8.26,0.73,11.63,9.832576381,Good
1.25,9.07,0.81,12.035,10.41459715,Good
4.99,36.05,3.2,28.84,29.67733748,Good
3.86,27.9,2.48,26.32,23.85928583,Good
3.21,23.24,2.06,22.592,20.53153037,Good
2.79,20.16,1.79,20.128,18.33051549,Good
2.63,18.99,1.69,20.93333,17.49546118,Good
2.24,16.2,1.44,19.133333,15.50393275,Good
4.88,35.27,3.13,28.216,29.12094099,Good
3.67,26.53,2.36,25.224,22.8816455,Good
6.76,48.84,4.34,35.072,38.81252111,Good
3.48,25.19,2.24,24.152,21.9263053,Good
7.14,51.64,4.59,37.312,40.81572621,Good
3.96,28.6,2.54,26.88,24.35713443,Good
5.21,37.64,3.34,30.112,30.8124306,Good
4.15,3.02,2.67,6.04,5.305136362,Good
6.88,49.76,4.42,35.808,39.47206578,Good
6.14,44.36,3.94,31.488,35.61248491,Good
6.88,49.76,4.42,35.808,39.47206578,Good
3.86,27.9,2.48,26.32,23.85928583,Good
3.13,55.61,2.01,40.488,44.61071121,Good
2.79,20.16,1.79,20.128,18.33051549,Good
2.55,18.41,1.64,20.606667,17.08165071,Good
2.32,16.74,1.49,19.493333,15.88800969,Good
2.24,16.2,1.44,19.133333,15.50393275,Good
2.09,15.14,1.35,18.426667,14.74972648,Good
2.02,14.62,1.3,18.08,14.37627301,Good
1.95,14.12,1.25,17.746667,14.0176863,Good
1.88,13.62,1.21,17.413333,13.66242373,Good
1.95,14.12,1.25,17.74667,14.0176863,Good
1.62,11.7,1.04,16.133333,12.28902978,Good
1.35,11.24,1,15.826667,12.04836652,Good
1.49,10.79,0.96,15.526667,11.64116178,Good
1.43,10.35,0.92,15.233333,11.32625621,Good
1.49,10.79,0.96,15.526667,11.64116178,Good
26.96,194.85,17.31,151.88,143.0872776,Unhealthy
22.22,160.61,14.31,124.488,118.6494592,Unhealthy for Sensitive Groups
19.6,141.66,12.59,109.328,105.1031926,Unhealthy for Sensitive Groups
19.6,141.66,12.59,109.328,105.1031926,Unhealthy for Sensitive Groups
19.6,141.66,12.59,109.328,105.1031926,Unhealthy for Sensitive Groups
17.38,125.65,11.16,96.52,93.66900833,Moderate
16.96,122.59,10.89,94.072,91.48286021,Moderate
19.14,138.37,12.29,106.696,102.7530775,Unhealthy for Sensitive Groups
17.6,127.2,11.3,97.76,94.77436793,Moderate
17.81,128.76,11.44,99.008,95.8914042,Moderate
16.75,121.07,10.76,92.856,90.3988816,Moderate
16.75,121.07,10.76,92.856,90.3988816,Moderate
15.72,88.89,10.1,67.112,66.69592666,Moderate
12.33,89.16,7.92,67.328,67.61044198,Moderate
13.78,99.63,8.85,75.704,75.08705962,Moderate
15.13,109.34,9.71,83.472,82.01790424,Moderate
13.78,99.63,8.85,75.704,75.08705962,Moderate
13.41,96.95,8.61,73.56,73.17213594,Moderate
13.05,94.32,8.38,71.456,71.29346002,Moderate
15.72,113.66,10.1,86.928,85.10841208,Moderate
11.64,84.17,7.48,63.336,64.04770982,Moderate
12.33,89.16,7.92,67.328,67.61044198,Moderate
11.81,85.4,7.59,64.32,64.92644526,Moderate
12.69,91.72,8.15,69.376,69.43708423,Moderate
11.81,85.4,7.59,64.32,64.92644526,Moderate
11.99,86.65,7.7,65.32,65.81580418,Moderate
14.54,105.12,9.34,80.096,79.00837848,Moderate
11.99,86.65,7.7,65.32,65.81580418,Moderate
11.64,84.17,7.48,63.336,64.04770982,Moderate
10.81,78.15,6.94,58.52,59.74550411,Moderate
10.65,76.98,6.84,57.584,58.9104498,Moderate
10.49,75.81,6.74,56.648,58.07539548,Moderate
10.49,75.81,6.74,56.648,58.07539548,Moderate
10.17,73.51,6.53,54.808,56.43169625,Moderate
10.17,73.51,6.53,54.808,56.43169625,Moderate
10.01,72.38,6.43,53.904,55.62637546,Moderate
10.01,141.66,6.43,109.328,107.1248409,Unhealthy for Sensitive Groups
9.86,71.25,6.33,53,54.81681138,Moderate
10.33,74.66,6.63,55.728,57.2518838,Moderate
10.33,74.66,6.63,55.728,57.2518838,Moderate
10.17,73.51,6.53,54.808,56.43169625,Moderate
10.17,73.51,6.53,54.808,56.43169625,Moderate
10.01,72.38,6.43,53.904,55.62637546,Moderate
10.01,72.38,6.43,53.904,55.62637546,Moderate
9.86,71.25,6.33,53,54.81681138,Moderate
9.86,71.25,6.33,53,54.81681138,Moderate
9.7,70.14,6.23,52.112,54.02635736,Moderate
9.7,70.14,6.23,52.112,54.02635736,Moderate
9.55,69.03,6.13,51.224,53.23166004,Moderate
9.55,69.03,6.13,51.224,53.23166004,Moderate
9.4,113.93,6.04,87.144,86.64127411,Moderate
9.25,66.84,5.94,49.472,51.66788969,Good
9.25,66.84,5.94,49.472,51.66788969,Good
9.4,67.93,6.04,50.344,52.44772024,Moderate
11.99,86.65,7.7,65.32,65.81580418,Moderate
11.81,85.4,7.59,64.32,64.92644526,Moderate
11.64,84.17,7.48,63.336,64.04770982,Moderate
11.64,84.17,7.48,63.336,64.04770982,Moderate
11.47,82.95,7.37,62.36,63.17640776,Moderate
11.31,81.73,7.26,61.384,62.3008624,Moderate
11.31,81.73,7.26,61.384,62.3008624,Moderate
11.14,80.53,7.15,60.424,61.4444271,Moderate
11.14,80.53,7.15,60.424,61.4444271,Moderate
11.14,80.53,7.15,60.424,61.4444271,Moderate
11.14,80.53,7.15,60.424,61.4444271,Moderate
10.98,79.34,7.05,59.472,60.59450603,Moderate
14.74,106.51,9.46,81.208,79.99664229,Moderate
14.54,105.12,9.34,80.096,79.00837848,Moderate
14.16,102.35,9.09,77.88,77.02747353,Moderate
11.64,84.17,7.48,63.36,64.04770982,Moderate
11.47,82.95,7.37,62.36,63.17640776,Moderate
12.51,90.44,8.03,68.352,68.52210104,Moderate
12.51,90.44,8.03,68.352,68.52210104,Moderate
8.23,59.49,5.29,43.592,46.4211013,Good
9.25,66.84,5.94,49.472,51.66788969,Good
9.1,65.77,5.84,48.616,50.9029259,Good
8.8,63.64,5.65,46.912,49.38375584,Good
8.8,63.64,5.65,46.912,49.38375584,Good
9.55,69.03,6.13,51.224,53.23166004,Moderate
9.55,66.84,5.94,49.472,51.54059102,Good
9.1,65.77,5.84,48.616,50.9029259,Good
9.1,65.77,5.84,48.616,50.9029259,Good
9.25,66.84,5.94,49.472,51.66788969,Good
9.1,65.77,5.84,48.616,50.9029259,Good
8.95,64.7,5.75,47.76,50.14128625,Good
8.66,62.59,5.56,46.072,48.63273966,Good
8.66,62.59,5.56,46.072,48.63273966,Good
8.37,60.51,5.38,44.408,47.14981734,Good
8.37,60.51,5.38,44.408,47.14981734,Good
8.37,60.51,5.38,44.408,47.14981734,Good
8.37,60.51,5.38,44.408,47.14981734,Good
8.66,62.59,5.56,46.072,48.63273966,Good
8.51,61.55,5.47,45.24,47.89340014,Good
8.51,61.55,5.47,45.24,47.89340014,Good
10.81,78.15,6.94,58.52,59.74550411,Moderate
11.47,82.95,7.37,62.36,63.17640776,Moderate
15.72,113.66,10.1,86.928,85.10841208,Moderate
13.78,99.63,8.85,75.704,75.08705962,Moderate
13.05,94.32,8.38,71.456,71.29346002,Moderate
12.87,93.01,8.26,70.408,70.35617668,Moderate
12.69,91.72,8.15,69.376,69.43708423,Moderate
12.69,91.72,8.15,69.376,69.43708423,Moderate
12.69,91.72,8.15,69.376,69.43708423,Moderate
12.87,93.01,8.26,70.408,70.35617668,Moderate
13.23,95.63,8.5,72.504,72.23074335,Moderate
13.23,95.63,8.5,72.504,72.23074335,Moderate
13.05,94.32,8.38,71.456,71.29346002,Moderate
13.05,94.32,8.38,71.456,71.29346002,Moderate
13.23,95.63,8.5,72.504,72.23074335,Moderate
13.05,94.32,8.38,71.456,71.29346002,Moderate
12.69,91.72,8.15,69.376,69.43708423,Moderate
12.96,91.72,8.15,69.376,69.32251543,Moderate
6.02,43.49,3.86,30.792,34.99010714,Good
7.27,52.59,4.67,38.072,41.49332773,Good
7.14,51.64,4.59,37.312,40.81572621,Good
7.14,51.64,4.59,37.312,40.81572621,Good
8.8,63.64,5.65,46.912,49.38375584,Good
8.8,63.64,5.65,46.912,49.38375584,Good
8.8,63.64,5.65,46.912,49.38375584,Good
13.05,93.32,8.2,70.656,70.4902875,Moderate
8.09,58.48,5.2,42.784,45.69981864,Good
16.46,56.15,6.26,40.92,40.76856596,Good
16.46,56.15,6.26,40.92,40.76856596,Good
14,60,6.02,,44.59448767,Good
